DATE,RAW_SPEND,STG_SPEND,DELTA
,,2199.739962,
,,3353.213955,
,,3458.439187,
,,4817.846844,
,,1335.160000,
,,929.170000,
,,6537.382101,
,,3940.197492,
,,8988.747223,
,,885.310000,
,,1932.674400,
,,3304.739859,
,,1217.695500,
,,4266.158045,
,,3290.593097,
,,502.080000,
,,945.170000,
,,5816.340242,
,,3247.861282,
,,1950.470000,
,,329.820000,
,,2748.564616,
,,1884.003400,
,,3515.628780,
,,4640.082565,
,,3184.638703,
,,856.150000,
,,119.010000,
,,2603.016548,
,,1876.093931,
,,2599.015379,
,,4387.751957,
,,4383.840335,
,,3508.923694,
,,2989.466329,
,,1087.790000,
,,774.220000,
,,2480.352122,
,,3800.902659,
,,5818.939794,
,,4223.330000,
,,3364.828429,
,,1812.759071,
,,6446.633008,
,,888.070000,
,,1670.210000,
,,1415.375140,
,,1342.265289,
,,4208.779218,
,,3006.709046,
,,2831.667117,
,,3019.610634,
,,2024.818022,
,,3285.738593,
,,3196.202500,
,,343.270000,
,,1144.687453,
,,2236.659619,
,,274.880000,
,,3191.405823,
,,3958.051889,
,,4080.834439,
,,694.490000,
,,993.090000,
,,1428.280000,
,,2556.843969,
,,1063.490000,
,,3815.430554,
,,1243.160000,
,,3060.626503,
,,2239.006080,
,,249.560000,
,,358.930000,
,,4261.381510,
,,1974.100000,
,,2648.790685,
,,7415.202730,
,,3198.764849,
,,3719.081908,
,,4453.792711,
,,4297.388314,
,,2785.824994,
,,291.290000,
,,3904.780941,
,,2782.601836,
,,2855.550424,
,,3140.449346,
,,3205.675544,
,,3219.725541,
,,198.850000,
,,2597.671114,
,,2810.502696,
,,3747.525678,
,,3338.152908,
,,2990.229790,
,,1425.530000,
,,1463.410000,
,,1299.770000,
,,3361.817092,
,,2631.336688,
,,2047.514582,
,,807.200000,
,,841.630000,
,,2894.347895,
,,8340.460733,
,,5318.420189,
,,1134.190000,
,,3538.971011,
,,1325.010000,
,,680.800000,
,,2618.496051,
,,3452.262207,
,,2902.128806,
,,4672.032455,
,,1762.037608,
,,5148.300865,
,,2181.812201,
,,3965.600810,
,,3245.862889,
,,2614.379798,
,,3249.988880,
,,3235.332521,
,,1553.738300,
,,4100.393135,
,,3198.373979,
,,957.240000,
,,4591.162450,
,,1199.540000,
,,3815.687346,
,,1526.558546,
,,4077.236200,
,,1628.481968,
,,6071.248959,
,,417.940000,
,,2808.682907,
,,2877.416884,
,,1100.251546,
,,2305.393952,
,,1297.820000,
,,518.990000,
,,792.740000,
,,708.870000,
,,1173.030000,
,,76.030000,
,,4143.041927,
,,2827.207214,
,,1448.090000,
,,1656.091965,
,,1064.750000,
,,1064.900000,
,,509.620000,
,,3858.740609,
,,8979.079521,
,,4613.481407,
,,906.680000,
,,4434.213520,
,,5016.302670,
,,4119.059838,
,,2557.103448,
,,1299.700000,
,,1515.330000,
,,1540.246390,
,,1612.895494,
,,3041.627889,
,,2089.943881,
,,2834.984720,
,,2037.316879,
,,2280.484817,
,,5641.708348,
,,3183.970065,
,,4286.091424,
,,730.650000,
,,270.200000,
,,4438.906957,
,,503.870000,
,,6296.478604,
,,1332.265762,
,,3737.210830,
,,4023.480142,
,,3776.106285,
,,3321.572706,
,,4498.417014,
,,847.010000,
,,907.820000,
,,3314.164372,
,,3569.462243,
,,2531.871178,
,,603.106639,
,,244.690000,
,,112.080000,
,,4180.997746,
,,2472.846134,
,,4457.121643,
,,4320.978319,
,,1572.709844,
,,3986.530915,
,,4369.802825,
,,2500.202151,
,,3274.060285,
,,3539.361124,
,,4364.644280,
,,4064.300660,
,,1860.670000,
,,839.620000,
,,347.330000,
,,3439.510764,
,,440.610000,
,,5794.674856,
,,2832.104969,
,,3083.059932,
,,2122.255517,
,,82.480000,
,,1228.107759,
,,1233.680000,
,,3261.045454,
,,3506.270258,
,,3781.561764,
,,6796.416413,
,,6526.183766,
,,3595.670980,
,,4054.342330,
,,142.270000,
,,3146.335590,
,,3203.345553,
,,1491.870000,
,,254.540000,
,,2128.203575,
,,2968.165645,
,,8111.370584,
,,2667.812721,
,,3764.072567,
,,3322.341007,
,,2903.412761,
,,3844.416135,
,,3603.088908,
,,1498.813936,
,,4321.153375,
,,4843.403462,
,,116.220000,
,,3358.708191,
,,3037.828683,
,,6453.389374,
,,1279.460000,
,,1983.040253,
,,1335.990000,
,,886.450000,
,,5264.309073,
,,1174.560000,
,,462.380000,
,,2815.728019,
,,3212.888156,
,,3643.617167,
,,1115.730000,
,,4780.825809,
,,3673.350464,
,,1203.073026,
,,4589.528860,
,,4032.706487,
,,1833.680000,
,,522.662909,
,,1586.960407,
,,3271.740783,
,,3797.049074,
,,442.390000,
,,3708.036999,
,,3457.764727,
,,5018.439543,
,,313.420000,
,,1782.969386,
,,3518.275769,
,,5053.817673,
,,3025.232096,
,,3216.329353,
,,3805.526861,
,,2102.993740,
,,1994.479313,
,,4662.717206,
,,5214.756562,
,,3185.537114,
,,4093.278181,
,,3194.559858,
,,187.670000,
,,3548.180801,
,,5975.621707,
,,4808.090978,
,,4592.389501,
,,1075.617480,
,,4676.820649,
,,979.720000,
,,1548.202988,
,,2948.307645,
,,900.714980,
,,2588.693854,
,,3299.105234,
,,2794.405197,
,,3595.633474,
,,3952.915865,
,,3807.976281,
,,496.640000,
,,2718.410000,
,,3052.615938,
,,505.030000,
,,1207.640000,
,,2961.879788,
,,4578.238673,
,,4470.397332,
,,4372.244472,
,,4216.963827,
,,4880.011935,
,,2371.087951,
,,3223.201014,
,,4385.731915,
,,3054.097419,
,,2659.889237,
,,2787.552184,
,,2889.102471,
,,3252.517950,
,,1013.770000,
,,1519.990000,
,,1889.440000,
,,3553.655374,
,,1695.990000,
,,5699.733068,
,,1499.353552,
,,4716.340502,
,,2800.579615,
,,3630.077501,
,,2021.256184,
,,1040.380000,
,,4930.684360,
,,2150.913235,
,,238.490000,
,,3976.764037,
,,1209.820000,
,,2837.691201,
,,3363.846693,
,,3347.103354,
,,99.560000,
,,3794.629229,
,,1324.690000,
,,3616.680468,
,,3695.697177,
,,6452.807262,
,,2529.551526,
,,1394.450000,
,,3251.011584,
,,816.310000,
,,3761.703212,
,,434.010000,
,,1187.840000,
,,2229.171078,
,,1618.620291,
,,1730.598529,
,,4183.772027,
,,3828.821621,
,,3135.438009,
,,4368.006465,
,,3145.360728,
,,5499.112627,
,,3517.268553,
,,168.740000,
,,4737.383798,
,,4412.128892,
,,3441.527236,
,,933.530290,
,,3215.519212,
,,3306.353046,
,,1431.790000,
,,1234.560000,
,,240.490000,
,,3073.038176,
,,3167.856611,
,,1800.389877,
,,1241.740000,
,,971.840000,
,,3890.442667,
,,3567.122053,
,,115.370000,
,,1807.750000,
,,4065.971628,
,,6501.616705,
,,1481.899098,
,,3376.715618,
,,3935.387400,
,,3958.689297,
,,1522.015867,
,,3556.299878,
,,3563.730724,
,,4798.890876,
,,1220.520000,
,,2927.401217,
,,3223.892923,
,,1441.837925,
,,7098.476127,
,,6226.764278,
,,192.010000,
,,99.470000,
,,3409.133637,
,,205.990000,
,,1273.380000,
,,3395.448222,
,,2653.823554,
,,1747.582881,
,,4975.966499,
,,1942.368286,
,,4368.950555,
,,2391.764083,
,,3679.274751,
,,1862.106298,
,,3494.117095,
,,4720.652055,
,,3845.067798,
,,2055.878369,
,,2386.083113,
,,5672.387150,
,,3070.114751,
,,3625.404671,
,,3186.648628,
,,516.840000,
,,1649.160000,
,,612.190000,
,,1862.186574,
,,2831.275401,
,,1606.683425,
,,4224.519686,
,,3407.911625,
,,3489.528525,
,,3998.618850,
,,1704.576476,
,,239.630000,
,,3233.843079,
,,137.540000,
,,3679.208892,
,,1495.747107,
,,3230.777324,
,,3154.249488,
,,2519.068423,
,,3284.687234,
,,4634.979911,
,,545.010000,
,,1030.340000,
,,2068.210469,
,,4154.379371,
,,4688.468177,
,,5523.657864,
,,3667.637687,
,,2789.483983,
,,672.619839,
,,4081.193816,
,,1916.920000,
,,1095.510000,
,,2955.226343,
,,3869.372299,
,,3768.157343,
,,3791.936925,
,,3153.520797,
,,3513.392361,
,,4365.684708,
,,2847.445110,
,,452.220000,
,,2439.203177,
,,1424.080000,
,,86.470000,
,,2965.254486,
,,3310.307363,
,,813.165624,
,,6035.647262,
,,3253.507618,
,,3560.159996,
,,909.816854,
,,3653.672482,
,,692.530000,
,,622.050000,
,,2580.969828,
,,3432.148868,
,,3593.970486,
,,4221.386735,
,,3547.068148,
,,3357.475416,
,,833.860000,
,,1469.000000,
,,4470.611737,
,,4322.119768,
,,4806.508227,
,,771.160000,
,,1680.114663,
,,3713.097693,
,,3691.509825,
,,3149.420000,
,,88.070000,
,,1134.370000,
,,2669.834369,
,,5606.494996,
,,1403.300000,
,,2132.911819,
,,278.310000,
,,2380.890538,
,,965.722150,
,,3355.374983,
,,4025.515832,
,,3003.773388,
,,3214.017092,
,,1338.413998,
,,2828.229976,
,,1131.990000,
,,3401.214232,
,,1578.493742,
,,683.090000,
,,1875.711160,
,,4342.203827,
,,3574.339725,
,,2168.220173,
,,2822.769058,
,,3247.668343,
,,3152.063975,
,,2489.858852,
,,1482.082500,
,,3427.888467,
,,1390.420000,
,,2954.763660,
,,3197.819426,
,,3501.813241,
,,3801.089911,
,,6319.552268,
,,1468.780000,
,,2975.999191,
,,338.460000,
,,2948.885810,
,,3662.582925,
,,2702.263936,
,,3355.917361,
,,2370.042762,
,,1189.420000,
,,734.170000,
,,556.840000,
,,2648.524121,
,,2939.878183,
,,3171.879704,
,,3542.984494,
,,3062.406820,
,,859.088755,
,,4826.637588,
,,4381.020274,
,,642.830000,
,,4395.413339,
,,1081.690000,
,,3412.529525,
,,3374.852647,
,,7551.280597,
,,4381.688846,
,,1046.570000,
,,3514.469940,
,,1996.189104,
,,3360.849035,
,,7472.472645,
,,486.820000,
,,3864.859962,
,,4189.675836,
,,3198.782617,
,,872.052928,
,,3253.495280,
,,2927.632149,
,,1351.533726,
,,647.040000,
,,97.390000,
,,2219.530186,
,,4642.153728,
,,1526.093119,
,,1558.060895,
,,3331.704505,
,,4303.028181,
,,971.700000,
,,2495.967600,
,,2173.741236,
,,3273.747567,
,,206.540000,
,,2611.505419,
,,3042.193403,
,,4358.334780,
,,5778.326200,
,,2954.701463,
,,3875.581555,
,,1209.827899,
,,1330.054994,
,,3561.939193,
,,3954.279673,
,,2678.866733,
,,4633.522815,
,,228.540000,
,,713.340000,
,,1516.132830,
,,1462.062387,
,,3153.198234,
,,2402.549770,
,,2218.921001,
,,310.520000,
,,3548.128006,
,,836.270000,
,,154.080000,
,,784.890000,
,,2633.233349,
,,3599.759027,
,,4304.477140,
,,4294.533379,
,,3437.455876,
,,4107.530402,
,,1917.209333,
,,1523.950000,
,,3000.198287,
,,845.340000,
,,3463.439222,
,,4358.001279,
,,4644.630827,
,,988.570000,
,,3636.421871,
,,4705.482699,
,,4200.053193,
,,2397.112451,
,,3891.799728,
,,5040.614739,
,,5525.865542,
,,3458.150000,
,,1039.102192,
,,2045.227041,
,,3455.366395,
,,1436.389110,
,,174.870000,
,,568.910000,
,,3093.822197,
,,3209.178139,
,,3326.283096,
,,2912.397978,
,,1717.960000,
,,3610.483816,
,,154.240000,
,,4020.156187,
,,3148.424515,
,,2104.792287,
,,4440.784647,
,,1884.619999,
,,1258.940000,
,,3705.790100,
,,2415.626618,
,,1112.907894,
,,1476.996140,
,,417.270000,
,,1448.780000,
,,2651.052885,
,,2209.653462,
,,6992.123120,
,,3035.718727,
,,1119.920000,
,,1366.195914,
,,3863.096419,
,,1928.665421,
,,2834.625765,
,,1160.680000,
,,3960.770784,
,,3222.330090,
,,1655.540000,
,,540.540000,
,,3569.220419,
,,3382.177214,
,,1401.440000,
,,1202.450000,
,,6575.073488,
,,1252.786732,
,,699.480000,
,,1190.020000,
,,3712.572240,
,,3262.178507,
,,1527.196375,
,,2686.566434,
,,3665.311354,
,,9118.314003,
,,1224.590000,
,,3664.208053,
,,3741.377110,
,,988.694521,
,,461.650000,
,,3411.179622,
,,4543.342171,
,,88.670000,
,,2251.881208,
,,2745.560000,
,,3782.443617,
,,2470.963280,
,,3156.647001,
,,2969.293130,
,,880.630000,
,,412.080000,
,,1790.808532,
,,2816.133483,
,,1156.730000,
,,228.220000,
,,393.160000,
,,4387.250253,
,,3349.731291,
,,423.100000,
,,3788.046333,
,,756.240000,
,,394.320000,
,,1827.095339,
,,3680.291815,
,,4135.623590,
,,3513.527613,
,,981.820000,
,,4348.057311,
,,1386.124149,
,,1700.164633,
,,1707.619659,
,,4866.294119,
,,3540.815866,
,,160.480000,
,,1176.500000,
,,3483.253932,
,,137.210000,
,,4390.268450,
,,3846.285090,
,,2456.133113,
,,3257.988616,
,,4194.010153,
,,886.790000,
,,1889.923483,
,,1536.640000,
,,4202.839219,
,,1031.870000,
,,2949.868247,
,,2081.314528,
,,3832.565802,
,,4302.916050,
,,3875.086828,
,,621.050000,
,,187.020000,
,,2354.720804,
,,110.240000,
,,4302.116936,
,,2016.297801,
,,4608.881235,
,,1149.300000,
,,4104.946263,
,,572.379818,
,,1791.327316,
,,1955.571008,
,,5153.081750,
,,4914.693887,
,,3743.997296,
,,1950.328823,
,,3034.213298,
,,111.370000,
,,3532.509162,
,,4234.695028,
,,3724.935899,
,,1078.899015,
,,3012.237730,
,,5756.629938,
,,2854.443515,
,,1478.960000,
,,2019.251131,
,,3443.479228,
,,2192.354146,
,,1714.315000,
,,2759.935483,
,,3286.085608,
,,992.156708,
,,3416.064204,
,,3318.343280,
,,3524.913026,
,,1499.574500,
,,257.800000,
,,658.323030,
,,1861.235711,
,,3636.943234,
,,3062.950167,
,,4065.892128,
,,2804.411144,
,,2538.778967,
,,6591.536914,
,,3251.518967,
,,148.350000,
,,2935.247079,
,,4282.787487,
,,2902.173864,
,,898.010000,
,,2622.438568,
,,4258.392517,
,,2298.655643,
,,2905.233469,
,,1555.820000,
,,3269.862795,
,,1398.455140,
,,965.650000,
,,246.530000,
,,4329.010552,
,,5504.189842,
,,3550.649771,
,,4098.244718,
,,342.710000,
,,4225.524629,
,,5409.036589,
,,4184.700764,
,,78.500000,
,,3424.292035,
,,1212.730000,
,,1988.773265,
,,638.990000,
,,1010.273620,
,,2431.537401,
,,2500.857087,
,,4204.092420,
,,1363.377186,
,,3576.145105,
,,2654.505920,
,,1928.250000,
,,4120.455314,
,,1444.544266,
,,2859.843945,
,,4463.413986,
,,335.740000,
,,1524.383004,
,,4138.194614,
,,3764.320375,
,,3609.645240,
,,1114.853718,
,,1921.261581,
,,2447.815605,
,,1345.500000,
,,2749.903444,
,,3796.755242,
,,1886.908455,
,,329.350000,
,,1623.760983,
,,138.620000,
,,2810.053313,
,,2885.268256,
,,2112.844980,
,,4362.274456,
,,3025.285920,
,,4025.892653,
,,981.357660,
,,1101.720000,
,,2873.428249,
,,3638.830000,
,,3584.877670,
,,3567.887255,
,,4396.840101,
,,3801.450029,
,,1152.110000,
,,4610.891329,
,,2310.615058,
,,775.460000,
,,3520.629381,
,,1313.780000,
,,3661.217324,
,,1428.585501,
,,2756.428511,
,,4307.283059,
,,147.240000,
,,939.430493,
,,1996.038279,
,,242.020000,
,,1822.976899,
,,3187.209702,
,,3595.252310,
,,6120.867070,
,,3107.044568,
,,1590.390000,
,,3914.917328,
,,4152.907862,
,,1466.949911,
,,3723.370966,
,,61.130000,
,,3723.590639,
,,7820.533948,
,,1166.080000,
,,224.560000,
,,3849.735768,
,,2715.210000,
,,317.640000,
,,1082.170000,
,,5755.317202,
,,3195.862085,
,,3705.642128,
,,199.040000,
,,4665.529178,
,,1647.600625,
,,3551.873343,
,,1995.733679,
,,1762.908546,
,,2831.182148,
,,4356.589310,
,,3274.921530,
,,6274.516852,
,,3782.891920,
,,3765.729567,
,,3364.316001,
,,2999.357784,
,,3299.828929,
,,2472.191020,
,,1685.910000,
,,2703.064480,
,,1537.513192,
,,2914.466448,
,,2282.774847,
,,859.193960,
,,3594.566969,
,,4066.275340,
,,1038.085990,
,,3242.376219,
,,4926.236353,
,,266.610000,
,,4255.268694,
,,314.178990,
,,5078.337852,
,,3578.668464,
,,3567.351326,
,,3470.224194,
,,5330.744854,
,,2705.275279,
,,5401.218278,
,,961.640000,
,,1471.060000,
,,1300.880000,
,,6280.108613,
,,2488.137157,
,,3309.712346,
,,2623.002024,
,,987.744964,
,,3417.663473,
,,2982.492375,
,,2686.346986,
,,1556.700000,
,,3348.648258,
,,3521.174977,
,,502.210000,
,,295.360000,
,,833.654000,
,,2967.814513,
,,1538.979582,
,,3502.940311,
,,652.170000,
,,3219.052005,
,,3375.513481,
,,3849.821112,
,,241.370000,
,,182.520000,
,,4435.847931,
,,926.420000,
,,1182.020000,
,,3592.724797,
,,2239.344518,
,,1340.667419,
,,1589.950000,
,,3702.255622,
,,3066.298780,
,,3547.127873,
,,603.030000,
,,5340.430723,
,,2566.462752,
,,4605.484485,
,,949.622720,
,,4445.416940,
,,4541.661898,
,,5219.448420,
,,911.120000,
,,4716.962185,
,,3121.892176,
,,122.300000,
,,7188.416231,
,,194.630000,
,,677.590000,
,,2241.645848,
,,3968.895179,
,,1650.259330,
,,6247.467102,
,,1458.810000,
,,2556.602623,
,,185.690000,
,,452.940000,
,,3179.006386,
,,6544.834896,
,,1083.180000,
,,4654.650569,
,,3254.182695,
,,2543.077555,
,,239.890000,
,,2740.776160,
,,641.035110,
,,1648.567320,
,,2194.167284,
,,3210.649637,
,,2290.504220,
,,2878.326204,
,,4183.396654,
,,3766.928384,
,,4753.899649,
,,3638.928023,
,,4885.797140,
,,852.319290,
,,2416.543973,
,,3455.176440,
,,3378.927839,
,,931.338250,
,,1256.610000,
,,230.330000,
,,1484.548451,
,,2840.325076,
,,1148.810000,
,,1729.782226,
,,5288.710502,
,,2965.268634,
,,1420.302000,
,,2818.465712,
,,3947.580024,
,,705.460000,
,,6324.152899,
,,3169.999120,
,,3350.671417,
,,5029.860785,
,,4182.698714,
,,5872.180577,
,,3174.210958,
,,196.820000,
,,4172.824436,
,,4614.936294,
,,642.550000,
,,1197.851759,
,,3118.134925,
,,2869.660629,
,,4187.552604,
,,1290.100000,
,,149.400000,
,,1808.906584,
,,4870.956972,
,,1063.347411,
,,2153.645880,
,,3078.651299,
,,3625.257535,
,,1973.720484,
,,1900.602018,
,,494.570000,
,,2186.988461,
,,884.621156,
,,1403.680000,
,,4165.958445,
,,5347.147125,
,,2617.498384,
,,7922.742656,
,,5838.899954,
,,2427.498647,
,,7407.175229,
,,123.000000,
,,4069.903655,
,,2546.869397,
,,3504.755769,
,,1479.750000,
,,2198.056412,
,,4448.013415,
,,2022.870917,
,,4210.080195,
,,2286.367173,
,,2852.124772,
,,3157.543958,
,,1564.160185,
,,3651.600691,
,,4416.262377,
,,2321.242445,
,,2136.449660,
,,2677.985809,
,,1171.383082,
,,1464.620000,
,,2318.625775,
,,2693.300949,
,,4125.449340,
,,5204.684335,
,,1766.681276,
,,3307.876421,
,,793.400000,
,,2976.808048,
,,3747.367243,
,,2904.116597,
,,1257.427152,
,,715.910000,
,,963.150000,
,,4053.391900,
,,3834.425411,
,,3558.150358,
,,4622.602309,
,,134.680000,
,,4490.561676,
,,3837.068869,
,,1824.530000,
,,3018.767245,
,,618.260000,
,,3022.520660,
,,4460.959384,
,,1095.070000,
,,3665.842654,
,,5205.015026,
,,4320.834299,
,,5820.336579,
,,4311.421398,
,,2978.525758,
,,3841.710230,
,,8425.652550,
,,4707.160494,
,,3674.403451,
,,3686.822699,
,,4532.626451,
,,5707.476892,
,,2111.212282,
,,159.820000,
,,3986.956248,
,,3718.325185,
,,2080.190642,
,,253.930000,
,,3519.941749,
,,1566.470000,
,,2820.928867,
,,3904.909841,
,,1008.080000,
,,3060.884109,
,,6189.971063,
,,1749.683502,
,,4793.150167,
,,2814.813105,
,,4755.900905,
,,1279.676813,
,,3352.662709,
,,860.860000,
,,5391.021522,
,,6136.764231,
,,4093.281948,
,,2231.830000,
,,2073.790000,
,,852.830000,
,,1623.352176,
,,2773.484409,
,,3436.661055,
,,2451.702511,
,,3617.853246,
,,1586.733134,
,,2529.424857,
,,3010.382345,
,,2860.664698,
,,4508.527021,
,,641.200000,
,,1174.900000,
,,5924.910170,
,,3167.409060,
,,711.760000,
,,1120.760000,
,,3115.090504,
,,5173.083638,
,,1879.020000,
,,3369.595416,
,,1376.199500,
,,4744.892241,
,,5148.984715,
,,2075.916601,
,,4667.010969,
,,4952.694636,
,,3077.661794,
,,3102.487760,
,,4455.973396,
,,3640.886095,
,,2463.758372,
,,3765.373157,
,,1262.120000,
,,4393.581649,
,,1106.320000,
,,3470.004385,
,,4287.439750,
,,5752.018712,
,,5420.361127,
,,3418.311067,
,,839.800000,
,,1497.112091,
,,1485.815732,
,,824.350000,
,,3890.164419,
,,4163.274157,
,,4301.188760,
,,1024.075947,
,,4142.883906,
,,747.005240,
,,2382.710000,
,,3718.858470,
,,3398.854653,
,,2238.782920,
,,1136.010000,
,,1757.350000,
,,426.660000,
,,130.280000,
,,1498.870000,
,,6389.567198,
,,3196.354509,
,,1850.694781,
,,4953.071616,
,,213.910000,
,,3525.959383,
,,556.970000,
,,2884.597585,
,,4513.440443,
,,3741.968522,
,,3167.142752,
,,488.030000,
,,1620.630000,
,,1462.300000,
,,2163.373999,
,,4118.198884,
,,3963.319564,
,,5587.835227,
,,506.311820,
,,7961.929585,
,,3847.355297,
,,3870.706369,
,,3077.769137,
,,3822.668856,
,,3389.155141,
,,1597.556548,
,,8024.607836,
,,3978.441872,
,,1031.468716,
,,4109.571373,
,,3655.827835,
,,962.495480,
,,3624.704085,
,,1630.633602,
,,815.630000,
,,3047.291959,
,,3977.337267,
,,2600.810540,
,,3114.665286,
,,859.070000,
,,1235.310000,
,,3878.254317,
,,1981.650000,
,,3282.861739,
,,1144.100000,
,,3579.788467,
,,4308.731401,
,,945.080000,
,,4086.490336,
,,8007.171871,
,,1504.992347,
,,3943.637708,
,,5214.707567,
,,4562.409240,
,,1708.497258,
,,5261.110200,
,,2741.625458,
,,3261.026176,
,,467.480000,
,,2794.198236,
,,3233.547026,
,,1410.580000,
,,2997.867973,
,,3987.159870,
,,3330.023436,
,,3006.287426,
,,2886.383945,
,,948.690000,
,,3682.229613,
,,1859.822014,
,,468.640000,
,,1565.288368,
,,925.680000,
,,4436.870468,
,,1804.581813,
,,1080.256157,
,,3251.412424,
,,4487.058384,
,,3001.082364,
,,774.370000,
,,2919.705128,
,,1973.212538,
,,3705.104290,
,,236.020000,
,,4223.798019,
,,665.440000,
,,4160.773730,
,,4075.672142,
,,3400.645468,
,,1664.726912,
,,1841.761467,
,,1710.933431,
,,4159.699413,
,,6392.796216,
,,5280.388680,
,,4518.852452,
,,2466.500610,
,,1023.150000,
,,3461.698580,
,,3852.141223,
,,3256.926549,
,,804.530000,
,,2553.257508,
,,3595.807553,
,,4158.896708,
,,2188.713490,
,,3495.443237,
,,1037.210000,
,,863.580000,
,,835.140000,
,,3461.916938,
,,2317.670780,
,,3234.558720,
,,3222.251876,
,,3077.896012,
,,2689.558258,
,,4544.830903,
,,5055.642566,
,,4382.536429,
,,1089.695994,
,,1371.840000,
,,1999.680000,
,,1735.210000,
,,1004.480000,
,,1740.680000,
,,2374.877253,
,,2822.371028,
,,4239.505723,
,,3471.121416,
,,3252.699650,
,,1446.582075,
,,3736.196447,
,,1623.170000,
,,852.740000,
,,3167.966721,
,,9527.749992,
,,1131.904105,
,,2639.590000,
,,702.021690,
,,3152.010849,
,,4434.303739,
,,2003.688741,
,,4551.107068,
,,4805.727350,
,,4056.731300,
,,4312.704980,
,,115.940000,
,,4524.502970,
,,3705.465503,
,,3318.457942,
,,3629.696577,
,,3789.291945,
,,2926.738868,
,,4052.189593,
,,1861.739482,
,,5693.810679,
,,98.050000,
,,4053.711746,
,,2229.414482,
,,717.110000,
,,4671.553200,
,,4180.926231,
,,3509.535616,
,,2721.729420,
,,3397.513602,
,,3547.832945,
,,1939.838215,
,,5441.023593,
,,2079.000742,
,,3414.718750,
,,3103.987953,
,,3844.191384,
,,3811.351521,
,,3792.968377,
,,1546.040000,
,,1668.300000,
,,881.540000,
,,3538.973359,
,,581.960000,
,,1377.400000,
,,1408.498810,
,,3770.488829,
,,194.940000,
,,3113.279910,
,,3735.566412,
,,1519.208755,
,,3349.851371,
,,3472.898536,
,,465.110000,
,,3920.284952,
,,990.588917,
,,2192.954443,
,,1081.210000,
,,113.400000,
,,3003.578125,
,,5786.488528,
,,1142.930000,
,,2152.298003,
,,3122.220901,
,,5645.422619,
